RequestID,PharmacistID,Date,Medicine,Amount,Status
1,P001,27/10/2024,IBUPROFEN,20,APPROVED
2,P001,27/10/2024,AMOXICILLIN,5,APPROVED
3,P001,27/10/2024,PARACETAMOL,10,REJECTED
4,P001,02/11/2024,PARACETAMOL,10,APPROVED
5,P001,07/11/2024,PARACETAMOL,20,REJECTED
6,P001,07/11/2024,PARACETAMOL,20,APPROVED
7,P001,16/11/2024,IBUPROFEN,10,APPROVED
8,P001,17/11/2024,PARACETAMOL,5,APPROVED
9,P001,17/11/2024,PARACETAMOL,10,REJECTED
10,P001,17/11/2024,AMOXICILLIN,10,APPROVED
11,P001,17/11/2024,PARACETAMOL,10,APPROVED
